threshold,tp,fp,fn,precision,recall,f1
0.9690808654,659,532,172,0.5533165407,0.7930204573,0.6518298714
0.9689748287,659,533,172,0.5528523490,0.7930204573,0.6515076619
0.9689231515,659,534,172,0.5523889355,0.7930204573,0.6511857708
0.9687809348,659,535,172,0.5519262982,0.7930204573,0.6508641975
0.9687384963,660,535,171,0.5523012552,0.7942238267,0.6515301086
0.9686996937,660,536,171,0.5518394649,0.7942238267,0.6512086828
0.9686986804,661,536,170,0.5522138680,0.7954271961,0.6518737673
0.9686546326,661,537,170,0.5517529215,0.7954271961,0.6515524889
0.9686368108,661,538,170,0.5512927440,0.7954271961,0.6512315271
0.9685158134,662,538,169,0.5516666667,0.7966305656,0.6518956179
0.9684600234,662,539,169,0.5512073272,0.7966305656,0.6515748031
0.9683928490,662,540,169,0.5507487521,0.7966305656,0.6512543040
0.9683411717,663,540,168,0.5511221945,0.7978339350,0.6519174041
0.9683377147,663,541,168,0.5506644518,0.7978339350,0.6515970516
0.9683271050,663,542,168,0.5502074689,0.7978339350,0.6512770138
0.9683216214,663,543,168,0.5497512438,0.7978339350,0.6509572901
0.9682728052,664,543,167,0.5501242751,0.7990373045,0.6516192345
0.9682497382,665,543,166,0.5504966887,0.8002406739,0.6522805297
0.9682177901,666,543,165,0.5508684864,0.8014440433,0.6529411765
0.9679949880,666,544,165,0.5504132231,0.8014440433,0.6526212641
0.9679701924,666,545,165,0.5499587118,0.8014440433,0.6523016650
0.9679667354,667,545,164,0.5503300330,0.8026474128,0.6529613314
0.9679412842,667,546,164,0.5498763397,0.8026474128,0.6526418787
0.9679360390,667,547,164,0.5494233937,0.8026474128,0.6523227384
0.9679200649,667,548,164,0.5489711934,0.8026474128,0.6520039101
0.9678924680,668,548,163,0.5493421053,0.8038507822,0.6526624328
0.9678621292,669,548,162,0.5497124076,0.8050541516,0.6533203125
0.9678558707,670,548,161,0.5500821018,0.8062575211,0.6539775500
0.9677858353,671,548,160,0.5504511895,0.8074608905,0.6546341463
0.9677608609,671,549,160,0.5500000000,0.8074608905,0.6543149683
0.9676984549,671,550,160,0.5495495495,0.8074608905,0.6539961014
0.9675567746,671,551,160,0.5490998363,0.8074608905,0.6536775451
0.9675530791,672,551,159,0.5494685200,0.8086642599,0.6543330088
0.9675518870,673,551,158,0.5498366013,0.8098676294,0.6549878345
0.9675122499,674,551,157,0.5502040816,0.8110709988,0.6556420233
0.9675102234,674,552,157,0.5497553018,0.8110709988,0.6553232863
0.9674680829,674,553,157,0.5493072535,0.8110709988,0.6550048591
0.9673636556,675,553,156,0.5496742671,0.8122743682,0.6556580864
0.9672817588,676,553,155,0.5500406835,0.8134777377,0.6563106796
0.9672008157,676,554,155,0.5495934959,0.8134777377,0.6559922368
0.9671939015,676,555,155,0.5491470349,0.8134777377,0.6556741028
0.9671500921,677,555,154,0.5495129870,0.8146811071,0.6563257392
0.9670754671,677,556,154,0.5490673155,0.8146811071,0.6560077519
0.9670576453,677,557,154,0.5486223663,0.8146811071,0.6556900726
0.9670509696,677,558,154,0.5481781377,0.8146811071,0.6553727009
0.9669918418,677,559,154,0.5477346278,0.8146811071,0.6550556362
0.9669674635,677,560,154,0.5472918351,0.8146811071,0.6547388781
0.9668478370,677,561,154,0.5468497577,0.8146811071,0.6544224263
0.9668051004,677,562,154,0.5464083939,0.8146811071,0.6541062802
0.9666056633,678,562,153,0.5467741935,0.8158844765,0.6547561564
0.9665369391,679,562,152,0.5471394037,0.8170878460,0.6554054054
0.9664372802,679,563,152,0.5466988728,0.8170878460,0.6550892426
0.9663888812,679,564,152,0.5462590507,0.8170878460,0.6547733848
0.9663848281,679,565,152,0.5458199357,0.8170878460,0.6544578313
0.9663667083,679,566,152,0.5453815261,0.8170878460,0.6541425819
0.9663643837,680,566,151,0.5457463884,0.8182912154,0.6547905633
0.9663573503,681,566,150,0.5461106656,0.8194945848,0.6554379211
0.9663335085,682,566,149,0.5464743590,0.8206979543,0.6560846561
0.9662893414,683,566,148,0.5468374700,0.8219013237,0.6567307692
0.9662833214,683,567,148,0.5464000000,0.8219013237,0.6564151850
0.9662727714,683,568,148,0.5459632294,0.8219013237,0.6560999039
0.9662525058,684,568,147,0.5463258786,0.8231046931,0.6567450792
0.9662193060,685,568,146,0.5466879489,0.8243080626,0.6573896353
0.9662021995,686,568,145,0.5470494418,0.8255114320,0.6580335731
0.9661630392,686,569,145,0.5466135458,0.8255114320,0.6577181208
0.9661291838,686,570,145,0.5461783439,0.8255114320,0.6574029708
0.9661180377,686,571,145,0.5457438345,0.8255114320,0.6570881226
0.9660997987,686,572,145,0.5453100159,0.8255114320,0.6567735759
0.9658427835,686,573,145,0.5448768864,0.8255114320,0.6564593301
0.9658302069,686,574,145,0.5444444444,0.8255114320,0.6561453850
0.9658247232,686,575,145,0.5440126883,0.8255114320,0.6558317400
0.9658041596,687,575,144,0.5443740095,0.8267148014,0.6564739608
0.9655786157,687,576,144,0.5439429929,0.8267148014,0.6561604585
0.9655122757,688,576,143,0.5443037975,0.8279181709,0.6568019093
0.9654688239,688,577,143,0.5438735178,0.8279181709,0.6564885496
0.9654116035,689,577,142,0.5442338073,0.8291215403,0.6571292322
0.9654102325,690,577,141,0.5445935280,0.8303249097,0.6577693041
0.9653914571,690,578,141,0.5441640379,0.8303249097,0.6574559314
0.9653586149,690,579,141,0.5437352246,0.8303249097,0.6571428571
0.9653115869,690,580,141,0.5433070866,0.8303249097,0.6568300809
0.9652879238,690,581,141,0.5428796223,0.8303249097,0.6565176023
0.9652835131,691,581,140,0.5432389937,0.8315282792,0.6571564432
0.9652731419,691,582,140,0.5428122545,0.8315282792,0.6568441065
0.9652387500,691,583,140,0.5423861852,0.8315282792,0.6565320665
0.9652298689,691,584,140,0.5419607843,0.8315282792,0.6562203229
0.9651853442,692,584,139,0.5423197492,0.8327316486,0.6568580921
0.9651763439,692,585,139,0.5418950666,0.8327316486,0.6565464896
0.9651604295,692,586,139,0.5414710485,0.8327316486,0.6562351826
0.9648802280,692,587,139,0.5410476935,0.8327316486,0.6559241706
0.9648549557,692,588,139,0.5406250000,0.8327316486,0.6556134533
0.9648281932,692,589,139,0.5402029664,0.8327316486,0.6553030303
0.9647712708,692,590,139,0.5397815913,0.8327316486,0.6549929011
0.9646514654,692,591,139,0.5393608730,0.8327316486,0.6546830653
0.9645541906,693,591,138,0.5397196262,0.8339350181,0.6553191489
0.9644802213,694,591,137,0.5400778210,0.8351383875,0.6559546314
0.9643429518,695,591,136,0.5404354588,0.8363417569,0.6565895135
0.9641607404,696,591,135,0.5407925408,0.8375451264,0.6572237960
0.9641138315,697,591,134,0.5411490683,0.8387484958,0.6578574799
0.9641126394,697,592,134,0.5407292475,0.8387484958,0.6575471698
0.9641011953,697,593,134,0.5403100775,0.8387484958,0.6572371523
0.9640395045,697,594,134,0.5398915569,0.8387484958,0.6569274270
0.9640391469,698,594,133,0.5402476780,0.8399518652,0.6575600565
0.9639626145,698,595,133,0.5398298531,0.8399518652,0.6572504708
0.9639042616,698,596,133,0.5394126739,0.8399518652,0.6569411765
0.9638149738,698,597,133,0.5389961390,0.8399518652,0.6566321731
0.9638091922,699,597,132,0.5393518519,0.8411552347,0.6572637518
0.9637985826,699,598,132,0.5389360062,0.8411552347,0.6569548872
0.9637637138,699,599,132,0.5385208012,0.8411552347,0.6566463128
0.9637012482,700,599,131,0.5388760585,0.8423586041,0.6572769953
0.9636760354,700,600,131,0.5384615385,0.8423586041,0.6569685594
0.9635546803,700,601,131,0.5380476556,0.8423586041,0.6566604128
0.9634236693,700,602,131,0.5376344086,0.8423586041,0.6563525551
0.9634026289,701,602,130,0.5379892556,0.8435619735,0.6569821931
0.9633882642,702,602,129,0.5383435583,0.8447653430,0.6576112412
0.9633458853,703,602,128,0.5386973180,0.8459687124,0.6582397004
0.9633413553,703,603,128,0.5382848392,0.8459687124,0.6579316799
0.9633081555,704,603,127,0.5386381025,0.8471720818,0.6585594013
0.9632423520,704,604,127,0.5382262997,0.8471720818,0.6582515194
0.9632027745,704,605,127,0.5378151261,0.8471720818,0.6579439252
0.9630958438,704,606,127,0.5374045802,0.8471720818,0.6576366184
0.9629071355,704,607,127,0.5369946606,0.8471720818,0.6573295985
0.9628629088,705,607,126,0.5373475610,0.8483754513,0.6579561363
0.9628617764,706,607,125,0.5376999238,0.8495788207,0.6585820896
0.9628463387,706,608,125,0.5372907154,0.8495788207,0.6582750583
0.9628202319,706,609,125,0.5368821293,0.8495788207,0.6579683131
0.9626165032,707,609,124,0.5372340426,0.8507821901,0.6585933861
0.9625917673,707,610,124,0.5368261200,0.8507821901,0.6582867784
0.9624053240,708,610,123,0.5371775417,0.8519855596,0.6589111215
0.9623020291,708,611,123,0.5367702805,0.8519855596,0.6586046512
0.9622812867,709,611,122,0.5371212121,0.8531889290,0.6592282659
0.9622231126,710,611,121,0.5374716124,0.8543922984,0.6598513011
0.9620906711,711,611,120,0.5378214826,0.8555956679,0.6604737575
0.9620466232,711,612,120,0.5374149660,0.8555956679,0.6601671309
0.9619773626,711,613,120,0.5370090634,0.8555956679,0.6598607889
0.9619057775,711,614,120,0.5366037736,0.8555956679,0.6595547310
0.9618689418,711,615,120,0.5361990950,0.8555956679,0.6592489569
0.9618611932,711,616,120,0.5357950264,0.8555956679,0.6589434662
0.9618518353,711,617,120,0.5353915663,0.8555956679,0.6586382585
0.9618092775,711,618,120,0.5349887133,0.8555956679,0.6583333333
0.9616912603,711,619,120,0.5345864662,0.8555956679,0.6580286904
0.9613261819,712,619,119,0.5349361382,0.8567990373,0.6586493987
0.9612998366,712,620,119,0.5345345345,0.8567990373,0.6583448914
0.9612515569,713,620,118,0.5348837209,0.8580024067,0.6589648799
0.9611889124,714,620,117,0.5352323838,0.8592057762,0.6595842956
0.9610229731,715,620,116,0.5355805243,0.8604091456,0.6602031394
0.9609829187,715,621,116,0.5351796407,0.8604091456,0.6598984772
0.9609404206,716,621,115,0.5355272999,0.8616125150,0.6605166052
0.9609234333,716,622,115,0.5351270553,0.8616125150,0.6602120793
0.9608952403,716,623,115,0.5347274085,0.8616125150,0.6599078341
0.9608848095,717,623,114,0.5350746269,0.8628158845,0.6605251036
0.9608286619,718,623,113,0.5354213274,0.8640192539,0.6611418048
0.9608193040,719,623,112,0.5357675112,0.8652226233,0.6617579383
0.9607896209,719,624,112,0.5353685778,0.8652226233,0.6614535419
0.9606589079,719,625,112,0.5349702381,0.8652226233,0.6611494253
0.9606351256,719,626,112,0.5345724907,0.8652226233,0.6608455882
0.9604318738,719,627,112,0.5341753343,0.8652226233,0.6605420303
0.9604132175,719,628,112,0.5337787676,0.8652226233,0.6602387511
0.9602487087,720,628,111,0.5341246291,0.8664259928,0.6608536026
0.9602308869,721,628,110,0.5344699778,0.8676293622,0.6614678899
0.9601998329,722,628,109,0.5348148148,0.8688327316,0.6620816139
0.9601913691,722,629,109,0.5344189489,0.8688327316,0.6617781852
0.9598732591,723,629,108,0.5347633136,0.8700361011,0.6623912048
0.9598251581,724,629,107,0.5351071693,0.8712394705,0.6630036630
0.9597373009,725,629,106,0.5354505170,0.8724428400,0.6636155606
0.9597105384,725,630,106,0.5350553506,0.8724428400,0.6633119854
0.9596627355,725,631,106,0.5346607670,0.8724428400,0.6630086877
0.9596508145,726,631,105,0.5350036846,0.8736462094,0.6636197441
0.9595777988,726,632,105,0.5346097202,0.8736462094,0.6633165829
0.9594888091,726,633,105,0.5342163355,0.8736462094,0.6630136986
0.9594580531,726,634,105,0.5338235294,0.8736462094,0.6627110908
0.9594351053,726,635,105,0.5334313005,0.8736462094,0.6624087591
0.9594056010,727,635,104,0.5337738620,0.8748495788,0.6630186959
0.9593541622,727,636,104,0.5333822450,0.8748495788,0.6627164995
0.9593207836,727,637,104,0.5329912023,0.8748495788,0.6624145786
0.9593203664,727,638,104,0.5326007326,0.8748495788,0.6621129326
0.9592639804,727,639,104,0.5322108346,0.8748495788,0.6618115612
0.9592504501,728,639,103,0.5325530358,0.8760529483,0.6624203822
0.9592432380,729,639,102,0.5328947368,0.8772563177,0.6630286494
0.9591680765,730,639,101,0.5332359386,0.8784596871,0.6636363636
0.9587193131,730,640,101,0.5328467153,0.8784596871,0.6633348478
0.9586416483,730,641,101,0.5324580598,0.8784596871,0.6630336058
0.9585304260,731,641,100,0.5327988338,0.8796630566,0.6636404902
0.9585136771,731,642,100,0.5324107793,0.8796630566,0.6633393829
0.9582703114,731,643,100,0.5320232897,0.8796630566,0.6630385488
0.9582132697,732,643,99,0.5323636364,0.8808664260,0.6636446056
0.9581055641,733,643,98,0.5327034884,0.8820697954,0.6642501133
0.9580911398,734,643,97,0.5330428468,0.8832731649,0.6648550725
0.9580820203,735,643,96,0.5333817126,0.8844765343,0.6654594839
0.9579592943,736,643,95,0.5337200870,0.8856799037,0.6660633484
0.9579166174,737,643,94,0.5340579710,0.8868832732,0.6666666667
0.9578085542,738,643,93,0.5343953657,0.8880866426,0.6672694394
0.9576670527,739,643,92,0.5347322721,0.8892900120,0.6678716674
0.9576002359,740,643,91,0.5350686913,0.8904933815,0.6684733514
0.9575206637,740,644,91,0.5346820809,0.8904933815,0.6681715576
0.9574823380,741,644,90,0.5350180505,0.8916967509,0.6687725632
0.9574684501,742,644,89,0.5353535354,0.8929001203,0.6693730266
0.9573708773,742,645,89,0.5349675559,0.8929001203,0.6690712353
0.9573382139,742,646,89,0.5345821326,0.8929001203,0.6687697161
0.9572638869,742,647,89,0.5341972642,0.8929001203,0.6684684685
0.9571123123,742,648,89,0.5338129496,0.8929001203,0.6681674921
0.9568966031,743,648,88,0.5341480949,0.8941034898,0.6687668767
0.9567573071,744,648,87,0.5344827586,0.8953068592,0.6693657220
0.9567444324,744,649,87,0.5340990668,0.8953068592,0.6690647482
0.9566690326,745,649,86,0.5344332855,0.8965102286,0.6696629213
0.9563362002,745,650,86,0.5340501792,0.8965102286,0.6693620845
0.9562817812,745,651,86,0.5336676218,0.8965102286,0.6690615177
0.9562428594,745,652,86,0.5332856120,0.8965102286,0.6687612208
0.9560580254,745,653,86,0.5329041488,0.8965102286,0.6684611934
0.9558615088,746,653,85,0.5332380272,0.8977135981,0.6690582960
0.9558343887,746,654,85,0.5328571429,0.8977135981,0.6687584043
0.9557734728,746,655,85,0.5324768023,0.8977135981,0.6684587814
0.9557576180,747,655,84,0.5328102710,0.8989169675,0.6690550828
0.9557166696,747,656,84,0.5324305061,0.8989169675,0.6687555953
0.9556980133,747,657,84,0.5320512821,0.8989169675,0.6684563758
0.9555629492,748,657,83,0.5323843416,0.9001203369,0.6690518784
0.9555533528,748,658,83,0.5320056899,0.9001203369,0.6687527939
0.9553648829,748,659,83,0.5316275764,0.9001203369,0.6684539768
0.9553026557,749,659,82,0.5319602273,0.9013237064,0.6690486824
0.9552169442,749,660,82,0.5315826828,0.9013237064,0.6687500000
0.9546292424,750,660,81,0.5319148936,0.9025270758,0.6693440428
0.9545585513,750,661,81,0.5315379164,0.9025270758,0.6690454951
0.9544515610,751,661,80,0.5318696884,0.9037304452,0.6696388765
0.9543913007,752,661,79,0.5322009908,0.9049338147,0.6702317291
0.9543845654,752,662,79,0.5318246110,0.9049338147,0.6699331849
0.9543719888,752,663,79,0.5314487633,0.9049338147,0.6696349065
0.9543361664,752,664,79,0.5310734463,0.9049338147,0.6693368936
0.9542710185,752,665,79,0.5306986591,0.9049338147,0.6690391459
0.9541963339,753,665,78,0.5310296192,0.9061371841,0.6696309471
0.9540310502,754,665,77,0.5313601128,0.9073405535,0.6702222222
0.9539266825,754,666,77,0.5309859155,0.9073405535,0.6699244780
0.9539125562,755,666,76,0.5313159747,0.9085439230,0.6705150977
0.9538659453,756,666,75,0.5316455696,0.9097472924,0.6711051931
0.9536523223,756,667,75,0.5312719606,0.9097472924,0.6708074534
0.9535394907,756,668,75,0.5308988764,0.9097472924,0.6705099778
0.9535166025,757,668,74,0.5312280702,0.9109506619,0.6710992908
0.9533727765,757,669,74,0.5308555400,0.9109506619,0.6708019495
0.9533529878,757,670,74,0.5304835319,0.9109506619,0.6705048716
0.9532100558,758,670,73,0.5308123249,0.9121540313,0.6710934042
0.9531917572,758,671,73,0.5304408677,0.9121540313,0.6707964602
0.9531254768,759,671,72,0.5307692308,0.9133574007,0.6713843432
0.9530234933,759,672,72,0.5303983229,0.9133574007,0.6710875332
0.9530081153,759,673,72,0.5300279330,0.9133574007,0.6707909854
0.9529102445,759,674,72,0.5296580600,0.9133574007,0.6704946996
0.9528395534,760,674,71,0.5299860530,0.9145607702,0.6710816777
0.9528031945,761,674,70,0.5303135889,0.9157641396,0.6716681377
0.9525070786,762,674,69,0.5306406685,0.9169675090,0.6722540803
0.9524570107,762,675,69,0.5302713987,0.9169675090,0.6719576720
0.9524552822,762,676,69,0.5299026426,0.9169675090,0.6716615249
0.9523355961,762,677,69,0.5295343989,0.9169675090,0.6713656388
0.9518544674,762,678,69,0.5291666667,0.9169675090,0.6710700132
0.9517756701,762,679,69,0.5287994448,0.9169675090,0.6707746479
0.9516101480,762,680,69,0.5284327323,0.9169675090,0.6704795425
0.9515932202,762,681,69,0.5280665281,0.9169675090,0.6701846966
0.9513750672,763,681,68,0.5283933518,0.9181708785,0.6707692308
0.9512133598,763,682,68,0.5280276817,0.9181708785,0.6704745167
0.9512020350,763,683,68,0.5276625173,0.9181708785,0.6701800615
0.9509522915,763,684,68,0.5272978576,0.9181708785,0.6698858648
0.9505420923,764,684,67,0.5276243094,0.9193742479,0.6704695042
0.9504126310,765,684,66,0.5279503106,0.9205776173,0.6710526316
0.9503142238,766,684,65,0.5282758621,0.9217809868,0.6716352477
0.9500764608,767,684,64,0.5286009649,0.9229843562,0.6722173532
0.9500525594,767,685,64,0.5282369146,0.9229843562,0.6719229085
0.9499691725,767,686,64,0.5278733655,0.9229843562,0.6716287215
0.9499607086,767,687,64,0.5275103164,0.9229843562,0.6713347921
0.9499177933,768,687,63,0.5278350515,0.9241877256,0.6719160105
0.9498862624,768,688,63,0.5274725275,0.9241877256,0.6716222125
0.9496749640,768,689,63,0.5271105010,0.9241877256,0.6713286713
0.9496435523,769,689,62,0.5274348422,0.9253910951,0.6719091306
0.9495922923,770,689,61,0.5277587389,0.9265944645,0.6724890830
0.9494951367,770,690,61,0.5273972603,0.9265944645,0.6721955478
0.9491928816,770,691,61,0.5270362765,0.9265944645,0.6719022688
0.9490914345,770,692,61,0.5266757866,0.9265944645,0.6716092455
0.9490416050,770,693,61,0.5263157895,0.9265944645,0.6713164778
0.9487294555,770,694,61,0.5259562842,0.9265944645,0.6710239651
0.9482561946,771,694,60,0.5262798635,0.9277978339,0.6716027875
0.9482402205,771,695,60,0.5259208731,0.9277978339,0.6713104049
0.9481544495,771,696,60,0.5255623722,0.9277978339,0.6710182768
0.9481415153,772,696,59,0.5258855586,0.9290012034,0.6715963462
0.9481232762,773,696,58,0.5262083050,0.9302045728,0.6721739130
0.9479928017,773,697,58,0.5258503401,0.9302045728,0.6718817905
0.9477721453,773,698,58,0.5254928620,0.9302045728,0.6715899218
0.9477012753,773,699,58,0.5251358696,0.9302045728,0.6712983066
0.9474469423,773,700,58,0.5247793618,0.9302045728,0.6710069444
0.9472969174,773,701,58,0.5244233379,0.9302045728,0.6707158351
0.9465188980,773,702,58,0.5240677966,0.9302045728,0.6704249783
0.9460971355,773,703,58,0.5237127371,0.9302045728,0.6701343736
0.9460000396,774,703,57,0.5240352065,0.9314079422,0.6707105719
0.9457266927,774,704,57,0.5236806495,0.9314079422,0.6704200953
0.9455811977,775,704,56,0.5240027045,0.9326113117,0.6709956710
0.9452625513,775,705,56,0.5236486486,0.9326113117,0.6707053224
0.9452248812,776,705,55,0.5239702903,0.9338146811,0.6712802768
0.9451310635,777,705,54,0.5242914980,0.9350180505,0.6718547341
0.9447213411,777,706,54,0.5239379636,0.9350180505,0.6715643907
0.9446760416,778,706,53,0.5242587601,0.9362214200,0.6721382289
0.9446229339,778,707,53,0.5239057239,0.9362214200,0.6718480138
0.9444091916,778,708,53,0.5235531629,0.9362214200,0.6715580492
0.9443741441,778,709,53,0.5232010760,0.9362214200,0.6712683348
0.9442411065,779,709,52,0.5235215054,0.9374247894,0.6718413109
0.9440765381,779,710,52,0.5231699127,0.9374247894,0.6715517241
0.9439268708,780,710,51,0.5234899329,0.9386281588,0.6721240844
0.9437143803,780,711,51,0.5231388330,0.9386281588,0.6718346253
0.9436203241,780,712,51,0.5227882038,0.9386281588,0.6715454154
0.9435123801,780,713,51,0.5224380442,0.9386281588,0.6712564544
0.9433770776,780,714,51,0.5220883534,0.9386281588,0.6709677419
0.9431291819,781,714,50,0.5224080268,0.9398315283,0.6715391230
0.9429038167,782,714,49,0.5227272727,0.9410348977,0.6721100129
0.9427197576,782,715,49,0.5223780895,0.9410348977,0.6718213058
0.9426696301,782,716,49,0.5220293725,0.9410348977,0.6715328467
0.9424979687,783,716,48,0.5223482322,0.9422382671,0.6721030043
0.9424631596,783,717,48,0.5220000000,0.9422382671,0.6718146718
0.9421618581,784,717,47,0.5223184544,0.9434416366,0.6723842196
0.9421465397,784,718,47,0.5219707057,0.9434416366,0.6720960137
0.9421404004,785,718,46,0.5222887558,0.9446450060,0.6726649529
0.9418771267,785,719,46,0.5219414894,0.9446450060,0.6723768737
0.9414515495,785,720,46,0.5215946844,0.9446450060,0.6720890411
0.9414275289,786,720,45,0.5219123506,0.9458483755,0.6726572529
0.9412850142,787,720,44,0.5222295952,0.9470517449,0.6732249786
0.9412465096,788,720,43,0.5225464191,0.9482551143,0.6737922189
0.9412418604,788,721,43,0.5222001325,0.9482551143,0.6735042735
0.9412292838,788,722,43,0.5218543046,0.9482551143,0.6732165741
0.9411123991,788,723,43,0.5215089345,0.9482551143,0.6729291204
0.9410225153,788,724,43,0.5211640212,0.9482551143,0.6726419121
0.9407584071,788,725,43,0.5208195638,0.9482551143,0.6723549488
0.9404137135,788,726,43,0.5204755614,0.9482551143,0.6720682303
0.9400258064,789,726,42,0.5207920792,0.9494584838,0.6726342711
0.9399695396,789,727,42,0.5204485488,0.9494584838,0.6723476779
0.9399262667,790,727,41,0.5207646671,0.9506618532,0.6729131175
0.9396383166,791,727,40,0.5210803689,0.9518652226,0.6734780758
0.9393972754,791,728,40,0.5207373272,0.9518652226,0.6731914894
0.9390570521,791,729,40,0.5203947368,0.9518652226,0.6729051467
0.9388750196,791,730,40,0.5200525970,0.9518652226,0.6726190476
0.9382072687,791,731,40,0.5197109067,0.9518652226,0.6723331917
0.9378226399,792,731,39,0.5200262640,0.9530685921,0.6728971963
0.9376796484,792,732,39,0.5196850394,0.9530685921,0.6726114650
0.9375296235,792,733,39,0.5193442623,0.9530685921,0.6723259762
0.9371082783,792,734,39,0.5190039318,0.9530685921,0.6720407297
0.9370816946,792,735,39,0.5186640472,0.9530685921,0.6717557252
0.9368419051,792,736,39,0.5183246073,0.9530685921,0.6714709623
0.9366872907,792,737,39,0.5179856115,0.9530685921,0.6711864407
0.9365529418,792,738,39,0.5176470588,0.9530685921,0.6709021601
0.9365354776,792,739,39,0.5173089484,0.9530685921,0.6706181202
0.9360376000,792,740,39,0.5169712794,0.9530685921,0.6703343208
0.9358186126,792,741,39,0.5166340509,0.9530685921,0.6700507614
0.9354850650,792,742,39,0.5162972621,0.9530685921,0.6697674419
0.9353253841,793,742,38,0.5166123779,0.9542719615,0.6703296703
0.9352594018,793,743,38,0.5162760417,0.9542719615,0.6700464723
0.9347840548,793,744,38,0.5159401431,0.9542719615,0.6697635135
0.9343153238,793,745,38,0.5156046814,0.9542719615,0.6694807936
0.9338315725,794,745,37,0.5159194282,0.9554753309,0.6700421941
0.9337792993,794,746,37,0.5155844156,0.9554753309,0.6697595951
0.9335446358,794,747,37,0.5152498378,0.9554753309,0.6694772344
0.9331488609,794,748,37,0.5149156939,0.9554753309,0.6691951117
0.9331195951,794,749,37,0.5145819831,0.9554753309,0.6689132266
0.9329811335,795,749,36,0.5148963731,0.9566787004,0.6694736842
0.9325595498,796,749,35,0.5152103560,0.9578820698,0.6700336700
0.9319536686,797,749,34,0.5155239327,0.9590854392,0.6705931847
0.9319356084,798,749,33,0.5158371041,0.9602888087,0.6711522288
0.9318158627,798,750,33,0.5155038760,0.9602888087,0.6708701135
0.9314479232,798,751,33,0.5151710781,0.9602888087,0.6705882353
0.9311964512,798,752,33,0.5148387097,0.9602888087,0.6703065939
0.9307818413,799,752,32,0.5151515152,0.9614921781,0.6708648195
0.9305024743,799,753,32,0.5148195876,0.9614921781,0.6705832984
0.9303048253,800,753,31,0.5151320026,0.9626955475,0.6711409396
0.9301350713,800,754,31,0.5148005148,0.9626955475,0.6708595388
0.9297158718,801,754,30,0.5151125402,0.9638989170,0.6714165968
0.9296510816,801,755,30,0.5147814910,0.9638989170,0.6711353163
0.9295852780,802,755,29,0.5150931278,0.9651022864,0.6716917923
0.9294133782,802,756,29,0.5147625160,0.9651022864,0.6714106321
0.9293862581,802,757,29,0.5144323284,0.9651022864,0.6711297071
0.9285739660,803,757,28,0.5147435897,0.9663056558,0.6716854872
0.9284739494,803,758,28,0.5144138373,0.9663056558,0.6714046823
0.9282676578,803,759,28,0.5140845070,0.9663056558,0.6711241120
0.9277469516,803,760,28,0.5137555982,0.9663056558,0.6708437761
0.9276068211,803,761,28,0.5134271100,0.9663056558,0.6705636743
0.9269030690,803,762,28,0.5130990415,0.9663056558,0.6702838063
0.9266303182,803,763,28,0.5127713921,0.9663056558,0.6700041719
0.9263001084,803,764,28,0.5124441608,0.9663056558,0.6697247706
0.9262878299,803,765,28,0.5121173469,0.9663056558,0.6694456023
0.9261950850,804,765,27,0.5124282983,0.9675090253,0.6700000000
0.9261437058,805,765,26,0.5127388535,0.9687123947,0.6705539359
0.9260818958,805,766,26,0.5124124761,0.9687123947,0.6702747710
0.9259037375,805,767,26,0.5120865140,0.9687123947,0.6699958385
0.9256640077,805,768,26,0.5117609663,0.9687123947,0.6697171381
0.9255033731,806,768,25,0.5120711563,0.9699157641,0.6702702703
0.9255027771,807,768,24,0.5123809524,0.9711191336,0.6708229426
0.9253382683,807,769,24,0.5120558376,0.9711191336,0.6705442459
0.9252232909,807,770,24,0.5117311351,0.9711191336,0.6702657807
0.9241840839,807,771,24,0.5114068441,0.9711191336,0.6699875467
0.9238036275,808,771,23,0.5117162761,0.9723225030,0.6705394191
0.9237978458,808,772,23,0.5113924051,0.9723225030,0.6702613024
0.9226954579,808,773,23,0.5110689437,0.9723225030,0.6699834163
0.9221243858,808,774,23,0.5107458913,0.9723225030,0.6697057605
0.9214719534,809,774,22,0.5110549589,0.9735258724,0.6702568351
0.9213176370,809,775,22,0.5107323232,0.9735258724,0.6699792961
0.9207575917,809,776,22,0.5104100946,0.9735258724,0.6697019868
0.9199199080,809,777,22,0.5100882724,0.9735258724,0.6694249069
0.9192807674,809,778,22,0.5097668557,0.9735258724,0.6691480562
0.9187191725,809,779,22,0.5094458438,0.9735258724,0.6688714345
0.9185919166,809,780,22,0.5091252360,0.9735258724,0.6685950413
0.9185491800,809,781,22,0.5088050314,0.9735258724,0.6683188765
0.9178770781,809,782,22,0.5084852294,0.9735258724,0.6680429397
0.9177623987,809,783,22,0.5081658291,0.9735258724,0.6677672307
0.9176490307,809,784,22,0.5078468299,0.9735258724,0.6674917492
0.9174829125,809,785,22,0.5075282309,0.9735258724,0.6672164948
0.9168876410,809,786,22,0.5072100313,0.9735258724,0.6669414674
0.9167342782,809,787,22,0.5068922306,0.9735258724,0.6666666667
0.9164811373,809,788,22,0.5065748278,0.9735258724,0.6663920923
0.9156398773,809,789,22,0.5062578223,0.9735258724,0.6661177439
0.9147558808,809,790,22,0.5059412133,0.9735258724,0.6658436214
0.9145311117,809,791,22,0.5056250000,0.9735258724,0.6655697244
0.9144415855,809,792,22,0.5053091818,0.9735258724,0.6652960526
